game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct
2022_13_IND_DAL,202212040dal,2022,13,REG,DAL,IND,Donovan Wilson,WilsDo01,0,1,0,0,,,0,,39.6,-4,,,2,0,0,1,1,11,0,0
2022_13_IND_DAL,202212040dal,2022,13,REG,DAL,IND,Neville Gallimore,GallNe00,0,0,0,,,,,,,,,,0,0,0,0,0,3,1,0.25
2022_13_IND_DAL,202212040dal,2022,13,REG,DAL,IND,Damone Clark,ClarDa02,0,1,0,0,,,0,,39.6,-2,,,0,0,0,0,0,3,0,0
2022_13_IND_DAL,202212040dal,2022,13,REG,DAL,IND,Carlos Watkins,WatkCa00,0,0,0,,,,,,,,,,0,0,0,0,0,2,1,0.333
2022_13_IND_DAL,202212040dal,2022,13,REG,DAL,IND,Sam Williams,WillSa00,0,0,0,,,,,,,,,,1,0,0,0,0,2,0,0
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Rodney McLeod,McLeRo00,0,9,7,0.778,77,11,8.6,2,141.9,5.2,22,55,0,0,0,0,0,6,2,0.25
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Isaiah Rodgers,RodgIs00,0,6,4,0.667,13,3.3,2.2,1,109.7,11,6,7,0,0,0,0,0,3,0,0
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Bobby Okereke,OkerBo00,0,4,3,0.75,32,10.7,8,0,97.9,2,0,32,0,0,0,0,0,7,1,0.125
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Zaire Franklin,FranZa00,0,4,2,0.5,20,10,5,0,64.6,6.3,6,14,2,0,0,0,0,10,1,0.091
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Stephon Gilmore,GilmSt00,1,5,2,0.4,19,9.5,3.8,0,11.7,6.6,10,9,0,0,0,0,0,6,0,0
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Julian Blackmon,BlacJu01,0,2,1,0.5,9,9,4.5,0,62.5,9.5,6,3,2,0,0,0,0,3,1,0.25
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Kwity Paye,PayeKw00,0,0,0,,,,,,,,,,0,1,0,1,2,9,0,0
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Yannick Ngakoue,NgakYa00,0,0,0,,,,,,,,,,0,2,0,0,2,0,1,1
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Dayo Odeyingbo,OdeyDa00,0,0,0,,,,,,,,,,0,1,0,0,1,2,0,0
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,E.J. Speed,SpeeEJ00,0,0,0,,,,,,,,,,0,0,0,0,0,3,1,0.25
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Brandon Facyson,FacyBr00,0,0,0,,,,,,,,,,0,0,0,0,0,1,1,0.5
2022_13_IND_DAL,202212040dal,2022,13,REG,IND,DAL,Rodney Thomas II,ThomRo07,0,2,0,0,,,0,,39.6,27,,,0,0,0,0,0,3,1,0.25
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Lavonte David,DaviLa00,0,6,6,1,29,4.8,4.8,0,86.8,0,0,29,4,0,0,1,1,12,3,0.2
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Zyon McCollum,McCoZy02,0,5,5,1,60,12,12,0,116.7,8.2,41,19,1,0,0,0,0,4,2,0.333
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Jamel Dean,DeanJa00,0,4,3,0.75,69,23,17.3,0,116.7,16.3,62,7,0,0,0,0,0,5,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Devin White,WhitDe02,0,3,2,0.667,12,6,4,0,74.3,-3.7,-3,15,5,0,0,0,0,5,2,0.286
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Keanu Neal,NealKe01,0,4,2,0.5,35,17.5,8.8,1,119.8,16,28,7,1,0,0,0,0,5,1,0.167
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Carlton Davis,DaviCa02,0,4,1,0.25,21,21,5.3,0,49,12.5,12,9,0,0,0,0,0,5,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Vita Vea,VeaxVi00,0,1,1,1,20,20,20,0,118.7,3,3,17,0,0,0,0,0,3,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Carl Nassib,NassCa00,0,0,0,,,,,,,,,,2,0,0,1,1,2,1,0.333
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Joe Tryon-Shoyinka,TryoJo00,0,0,0,,,,,,,,,,5,1,0,0,1,0,0,
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Genard Avery,AverGe00,0,0,0,,,,,,,,,,2,0,1,0,1,0,0,
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,Anthony Nelson,NelsAn01,0,0,0,,,,,,,,,,6,0,0,0,0,2,1,0.333
2022_13_NO_TB,202212050tam,2022,13,REG,TB,NO,William Gholston,GholWi00,0,0,0,,,,,,,,,,0,0,0,0,0,6,1,0.143
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Alontae Taylor,TaylAl01,0,13,8,0.615,54,6.8,4.2,0,70.7,9.5,26,28,0,0,0,0,0,8,2,0.2
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Bradley Roby,RobyBr00,0,10,7,0.7,54,7.7,5.4,0,82.9,3.9,27,27,2,0,0,0,0,8,1,0.111
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Demario Davis,DaviDe00,1,8,6,0.75,30,5,3.8,2,80.2,1.9,1,29,1,0,0,0,0,7,2,0.222
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Tyrann Mathieu,MathTy00,0,7,5,0.714,47,9.4,6.7,0,89.6,5.7,27,20,1,0,0,0,0,5,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Marcus Maye,MayeMa00,0,4,4,1,44,11,11,0,112.5,8.3,33,11,1,0,0,0,0,11,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Paulson Adebo,AdebPa00,0,4,3,0.75,23,7.7,5.8,0,88.5,12.3,13,10,0,0,0,0,0,3,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Kaden Elliss,ElliKa00,0,5,2,0.4,22,11,4.4,0,53.7,3.2,5,17,2,0,0,0,0,8,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,David Onyemata,OnyeDa00,0,1,1,1,7,7,7,0,95.8,-1,-1,8,0,0,1,0,1,4,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Marcus Davenport,DaveMa00,0,0,0,,,,,,,,,,0,0,2,0,2,2,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Shy Tuttle,TuttSh00,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Carl Granderson,GranCa01,0,0,0,,,,,,,,,,0,1,0,0,1,4,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Tanoh Kpassagnon,KpasTa00,0,0,0,,,,,,,,,,0,0,0,0.5,1,2,0,0
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Zack Baun,BaunZa00,0,0,0,,,,,,,,,,2,0,1,0,1,0,0,
2022_13_NO_TB,202212050tam,2022,13,REG,NO,TB,Malcolm Roach,RoacMa01,0,1,0,0,,,0,,39.6,-5,,,0,0,0,0,0,3,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Bobby Wagner,WagnBo00,0,4,4,1,32,8,8,0,100,2.3,9,23,0,0,0,0,0,14,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Jalen Ramsey,RamsJa00,0,6,3,0.5,78,26,13,0,95.8,18.5,76,2,0,0,0,0,0,6,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Nick Scott,ScotNi01,0,4,3,0.75,23,7.7,5.8,0,88.5,5.5,10,13,0,0,0,0,0,4,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Taylor Rapp,RappTa00,1,3,1,0.333,4,4,1.3,0,2.8,13.7,4,0,0,0,0,0,0,3,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Michael Hoecht,HoecMi00,0,0,0,,,,,,,,,,0,0,1,0,1,5,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Marquise Copeland,CopeMa01,0,0,0,,,,,,,,,,0,0,1,0,1,4,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Greg Gaines,GainGr00,0,0,0,,,,,,,,,,0,0,1,0,1,6,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Ernest Jones,JoneEr01,1,1,0,0,,,0,,0,10,,,0,0,0,0,0,4,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LA,LV,Leonard Floyd,FloyLe00,0,1,0,0,,,0,,39.6,-3,,,1,0,0,0,0,2,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Nate Hobbs,HobbNa00,0,11,9,0.818,103,11.4,9.4,0,105.7,12.9,88,15,0,0,0,0,0,9,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Amik Robertson,RobeAm00,0,3,3,1,11,3.7,3.7,0,81.9,5.7,12,-1,0,0,0,1,1,3,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Sam Webb,WebbSa00,0,8,3,0.375,35,11.7,4.4,1,91.1,11.1,25,10,2,0,0,0,0,6,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Denzel Perryman,PerrDe00,0,3,3,1,27,9,9,0,104.2,0,0,27,3,0,0,0,0,8,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Luke Masterson,MastLu00,0,2,2,1,0,0,0,0,79.2,-0.5,-1,1,0,0,0,0,0,4,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Isaiah Pola-Mao,PolaIs00,0,4,2,0.5,17,8.5,4.3,0,61.5,3.5,8,9,0,0,0,0,0,4,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Tre'von Moehrig,MoehTr00,0,2,2,1,5,2.5,2.5,0,79.2,0,0,5,0,0,0,0,0,3,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Duron Harmon,HarmDu00,0,2,2,1,43,21.5,21.5,0,118.7,18,36,7,2,0,0,0,0,2,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Sidney Jones,JoneSi00,0,1,1,1,22,22,22,0,118.7,21,21,1,0,0,0,0,0,1,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Tyler Hall,HallTy01,0,2,1,0.5,6,6,3,0,56.2,0.5,3,3,1,0,0,0,0,3,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Maxx Crosby,CrosMa00,0,0,0,,,,,,,,,,0,0,1,1,3,4,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Chandler Jones,JoneCh03,0,0,0,,,,,,,,,,0,0,0,1,2,3,0,0
2022_14_LV_LA,202212080ram,2022,14,REG,LV,LA,Bilal Nichols,NichBi00,0,0,0,,,,,,,,,,0,0,0,1,1,1,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Taron Johnson,JohnTa01,0,9,6,0.667,38,6.3,4.2,0,75.2,2.2,22,16,0,0,0,0,0,8,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Tre'Davious White,WhitTr01,0,9,6,0.667,76,12.7,8.4,0,92.8,13.3,63,13,0,0,0,0,0,4,1,0.2
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Dane Jackson,JackDa02,0,10,6,0.6,89,14.8,8.9,0,89.2,11.1,75,14,1,0,0,0,0,6,2,0.25
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Matt Milano,MilaMa00,0,9,5,0.556,25,5,2.8,0,60.9,4.4,3,22,2,0,1,0,1,9,1,0.1
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Jordan Poyer,PoyeJo00,0,3,2,0.667,12,6,4,0,74.3,8.3,8,4,1,0,0,0,0,7,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Tremaine Edmunds,EdmuTr01,0,3,1,0.333,22,22,7.3,0,60.4,12.3,21,1,3,0,0,0,0,7,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Damar Hamlin,HamlDa00,0,1,1,1,7,7,7,0,95.8,5,5,2,0,0,0,0,0,5,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Gregory Rousseau,RousGr00,0,0,0,,,,,,,,,,1,0,0,2,2,2,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,DaQuan Jones,JoneDa04,0,0,0,,,,,,,,,,0,0,2,0,2,2,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,A.J. Epenesa,EpenAJ00,0,0,0,,,,,,,,,,1,0,0,1,1,5,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Ed Oliver,OlivEd00,0,0,0,,,,,,,,,,0,0,1,0,1,4,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,BUF,NYJ,Shaq Lawson,LawsSh00,0,0,0,,,,,,,,,,0,0,0,1,1,2,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,C.J. Mosley,MoslC.00,0,7,4,0.571,45,11.3,6.4,1,116.1,9.6,26,19,3,0,0,0,0,9,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Quincy Williams,WillQu01,0,3,3,1,13,4.3,4.3,0,84.7,4.3,13,0,0,0,0,0,0,6,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,D.J. Reed,ReedD.00,0,5,3,0.6,27,9,5.4,0,74.6,6.2,19,8,0,0,0,0,0,5,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Jordan Whitehead,WhitJo03,0,3,2,0.667,36,18,12,0,107.6,6.3,7,29,0,0,0,0,0,4,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Michael Carter,CartMi02,0,3,1,0.333,6,6,2,0,42.4,4,0,6,0,0,0,0,0,1,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Jermaine Johnson II,JohnJe07,0,1,1,1,8,8,8,0,100,-2,-2,10,0,0,0,0,0,0,0,
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Tony Adams,AdamTo03,0,2,1,0.5,6,6,3,0,56.2,10,5,1,0,0,0,0,0,2,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Sauce Gardner,GardSa00,0,2,1,0.5,6,6,3,0,56.2,25,6,0,2,0,0,0,0,4,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Quinnen Williams,WillQu00,0,0,0,,,,,,,,,,0,0,0,2,2,3,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Nathan Shepherd,ShepNa00,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Sheldon Rankins,RankSh00,0,0,0,,,,,,,,,,0,0,0,1,1,4,0,0
2022_14_NYJ_BUF,202212110buf,2022,14,REG,NYJ,BUF,Lamarcus Joyner,JoynLa00,0,1,0,0,,,0,,39.6,14,,,0,0,0,0,0,4,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Logan Wilson,WilsLo00,0,7,7,1,60,8.6,8.6,0,102.4,6.9,48,12,2,0,0,0.5,1,17,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Vonn Bell,BellVo00,0,5,5,1,81,16.2,16.2,0,118.7,10.8,54,27,2,0,0,0.5,1,7,1,0.125
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Cam Taylor-Britt,TaylCa01,0,10,5,0.5,73,14.6,7.3,0,74.2,8.9,48,25,0,0,0,0,0,6,1,0.143
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Eli Apple,ApplEl00,0,5,4,0.8,22,5.5,4.4,0,85,10.8,22,0,0,0,0,0,0,4,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Germaine Pratt,PratGe00,0,4,3,0.75,22,7.3,5.5,0,87.5,2.5,6,16,0,0,0,0,0,5,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Sam Hubbard,HubbSa00,0,2,1,0.5,3,3,1.5,0,56.2,-2,-2,5,0,1,2,1,4,5,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Mike Hilton,HiltMi01,0,4,1,0.25,2,2,0.5,0,39.6,6.5,-4,6,1,0,1,0,1,4,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Jessie Bates III,BateJe00,1,3,1,0.333,13,13,4.3,1,47.9,23,-2,15,1,0,0,0,0,3,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Joseph Ossai,OssaJo00,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,D.J. Reader,ReadD.00,0,0,0,,,,,,,,,,0,0,1,0,1,5,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,B.J. Hill,HillB.00,0,0,0,,,,,,,,,,0,0,1,0,1,3,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CIN,CLE,Akeem Davis-Gaither,DaviAk01,0,1,0,0,,,0,,39.6,3,,,0,0,0,0,0,1,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Greg Newsome II,NewsGr00,0,7,5,0.714,56,11.2,8,0,94.9,4.9,24,32,2,0,0,0,0,6,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Denzel Ward,WardDe02,0,9,5,0.556,63,12.6,7,1,114.6,9.9,54,9,0,0,0,0,0,3,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,John Johnson,JohnJo10,0,4,3,0.75,56,18.7,14,0,116.7,12.5,34,22,0,0,0,0,0,8,2,0.2
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Deion Jones,JoneDe01,1,6,2,0.333,10,5,1.7,0,2.8,2.3,8,2,0,0,0,0,0,7,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Ronnie Harrison,HarrRo02,0,2,2,1,9,4.5,4.5,0,85.4,2,4,5,0,0,0,0,0,2,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Jeremiah Owusu-Koramoah,OwusJe00,0,2,1,0.5,45,45,22.5,1,135.4,17,38,7,0,0,0,0,0,6,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Myles Garrett,GarrMy00,0,1,0,0,,,0,,39.6,-2,,,0,0,1,2,3,6,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Jadeveon Clowney,ClowJa00,0,0,0,,,,,,,,,,0,2,0,0,2,2,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Jordan Elliott,ElliJo02,0,0,0,,,,,,,,,,0,0,1,0,1,3,0,0
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Martin Emerson,EmerMa00,0,1,0,0,,,0,,39.6,4,,,0,0,0,0,0,0,0,
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Grant Delpit,DelpGr00,0,0,0,,,,,,,,,,0,0,0,0,0,4,1,0.2
2022_14_CLE_CIN,202212110cin,2022,14,REG,CLE,CIN,Jordan Kunaszyk,KunaJo00,0,0,0,,,,,,,,,,0,0,0,0,0,0,1,1
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Kelvin Joseph,JoseKe02,0,5,4,0.8,69,17.3,13.8,0,118.7,14.2,65,4,0,0,0,0,0,4,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Trevon Diggs,DiggTr00,0,3,3,1,9,3,3,0,79.2,2.3,7,2,0,0,0,0,0,5,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Damone Clark,ClarDa02,0,3,3,1,31,10.3,10.3,0,109.7,3.3,10,21,0,0,0,0,0,6,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,DaRon Bland,BlanDa00,0,3,3,1,22,7.3,7.3,0,97.2,3,9,13,1,0,0,0,0,6,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Malik Hooker,HookMa00,0,2,2,1,35,17.5,17.5,0,118.7,14,28,7,0,0,0,0,0,2,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Donovan Wilson,WilsDo01,0,2,2,1,33,16.5,16.5,1,158.3,13,26,7,2,0,0,0,0,4,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Jayron Kearse,KearJa00,0,3,1,0.333,4,4,1.3,0,42.4,0,-2,6,1,0,0,0,0,3,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Carlos Watkins,WatkCa00,0,1,1,1,4,4,4,0,83.3,-3,-3,7,0,0,0,0,0,2,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,DeMarcus Lawrence,LawrDe00,0,1,1,1,1,1,1,0,79.2,-5,-5,6,0,0,0,0,0,5,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Dante Fowler,FowlDa00,0,1,1,1,9,9,9,0,104.2,-2,-2,11,0,0,0,0,0,3,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Dorance Armstrong Jr.,ArmsDo00,0,0,0,,,,,,,,,,0,0,1,0,1,1,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Nahshon Wright,WrigNa00,0,1,0,0,,,0,,39.6,6,,,0,0,0,0,0,0,0,
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Micah Parsons,ParsMi00,0,0,0,,,,,,,,,,3,0,0,0,0,5,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Israel Mukuamu,MukuIs00,1,1,0,0,,,0,,0,54,,,0,0,0,0,0,0,0,
2022_14_HOU_DAL,202212110dal,2022,14,REG,DAL,HOU,Anthony Barr,BarrAn00,0,0,0,,,,,,,,,,2,0,0,0,0,1,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Jalen Pitre,PitrJa00,0,10,6,0.6,137,22.8,13.7,0,104.2,19.5,124,13,0,0,0,0,0,12,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Christian Kirksey,KirkCh00,0,6,5,0.833,34,6.8,5.7,0,90.3,2.5,9,25,0,0,0,0,0,10,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Desmond King,KingDe01,0,6,5,0.833,31,6.2,5.2,1,127.8,2.2,13,18,0,0,0,0,0,7,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Christian Harris,HarrCh06,0,4,3,0.75,35,11.7,8.8,0,101,5.5,12,23,0,0,1,0,1,5,1,0.167
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Tavierre Thomas,ThomTa01,0,3,2,0.667,10,5,3.3,0,71.5,2,7,3,0,0,0,0,0,6,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Tremon Smith,SmitTr04,2,4,2,0.5,19,9.5,4.8,0,24,8,9,10,0,0,0,0,0,3,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Jake Hansen,HansJa01,0,1,1,1,8,8,8,0,100,3,3,5,0,0,0,0,0,3,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Taylor Stallworth,StalTa00,0,1,1,1,5,5,5,0,87.5,1,1,4,0,0,0,0,0,4,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Jonathan Owens,OwenJo01,0,5,1,0.2,18,18,3.6,0,42.1,10.6,17,1,0,0,0,0,0,5,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Ogbonnia Okoronkwo,OkorOg00,0,0,0,,,,,,,,,,0,1,1,1,3,3,0,0
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,M.J. Stewart,StewM.00,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Jerry Hughes,HughJe99,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Blake Cashman,CashBl00,0,0,0,,,,,,,,,,0,0,1,0,1,0,0,
2022_14_HOU_DAL,202212110dal,2022,14,REG,HOU,DAL,Thomas Booker,BookTh00,0,1,0,0,,,0,,39.6,-5,,,0,0,0,0,0,0,0,
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Mike Hughes,HughMi00,0,8,8,1,122,15.3,15.3,2,158.3,11.5,92,30,3,0,0,0,0,7,1,0.125
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Amani Oruwariye,OruwAm00,0,6,6,1,73,12.2,12.2,0,117.4,8.5,51,22,0,0,0,0,0,5,0,0
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Jerry Jacobs,JacoJe00,0,8,5,0.625,79,15.8,9.9,0,95.3,15.4,42,37,1,0,0,1,1,7,0,0
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,DeShon Elliott,ElliDe02,0,5,4,0.8,56,14,11.2,0,113.3,18.6,51,5,1,0,0,0,0,6,0,0
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Jeff Okudah,OkudJe00,0,3,3,1,23,7.7,7.7,0,98.6,3.3,10,13,0,0,0,0,0,5,1,0.167
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Alex Anzalone,AnzaAl00,0,4,3,0.75,26,8.7,6.5,0,91.7,3.8,7,19,1,0,0,0,0,9,0,0
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Kerby Joseph,JoseKe03,0,2,1,0.5,9,9,4.5,0,62.5,13.5,6,3,1,0,0,0,0,4,0,0
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Anthony Pittman,PittAn01,0,1,1,1,10,10,10,0,108.3,13,13,-3,1,0,0,0,0,1,0,0
2022_14_MIN_DET,202212110det,2022,14,REG,DET,MIN,Chris Board,BoarCh00,0,3,1,0.333,17,17,5.7,0,53.5,6.7,16,1,1,0,0,0,0,1,0,0
